"Freq [GHz]","dB(S(1,1)) []"
2.003,-0.0618712995548616
2.004,-0.0618978143040378
2.005,-0.0619243436767119
2.006,-0.0619508877775149
2.007,-0.0619774467104823
2.008,-0.0620040205790661
2.009,-0.0620306094860951
2.01,-0.0620572135338264
2.011,-0.0620838328239106
2.012,-0.0621104674574137
2.013,-0.0621371175347943
2.014,-0.0621637831559313
2.015,-0.062190464420097
2.016,-0.0622171614259881
2.017,-0.0622438742716925
2.018,-0.0622706030547208
2.019,-0.0622973478719843
2.02,-0.0623241088198073
2.021,-0.0623508859939285
2.022,-0.0623776794894993
2.023,-0.0624044894010587
2.024,-0.062431315822598
2.025,-0.0624581588474872
2.026,-0.0624850185685343
2.027,-0.0625118950779393
2.028,-0.0625387884673356
2.029,-0.0625656988277581
2.03,-0.0625926262496693
2.031,-0.0626195708229334
2.032,-0.0626465326368486
2.033,-0.062673511780114
2.034,-0.0627005083408579
2.035,-0.062727522406625
2.036,-0.0627545540643736
2.037,-0.0627816034004881
2.038,-0.0628086705007772
2.039,-0.0628357554504524
2.04,-0.0628628583341706
2.041,-0.0628899792359889
2.042,-0.0629171182393972
2.043,-0.0629442754273202
2.044,-0.0629714508820797
2.045,-0.0629986446854487
2.046,-0.0630258569186089
2.047,-0.0630530876621642
2.048,-0.0630803369961642
2.049,-0.0631076050000619
2.05,-0.0631348917527628
2.051,-0.0631621973325732
2.052,-0.0631895218172506
2.053,-0.0632168652839719
2.054,-0.0632442278093341
2.055,-0.0632716094693914
2.056,-0.0632990103395986
2.057,-0.063326430494863
2.058,-0.063353870009511
2.059,-0.0633813289573134
2.06,-0.063408807411467
2.061,-0.0634363054446005
2.062,-0.0634638231287861
2.063,-0.0634913605355179
2.064,-0.0635189177357453
2.065,-0.0635464947998289
2.066,-0.0635740917975935
2.067,-0.0636017087982845
2.068,-0.0636293458705833
2.069,-0.0636570030826186
2.07,-0.0636846805019563
2.071,-0.0637123781956043
2.072,-0.0637400962300068
2.073,-0.0637678346710503
2.074,-0.0637955935840707
2.075,-0.0638233730338279
2.076,-0.0638511730845542
2.077,-0.063878993799895
2.078,-0.0639068352429646
2.079,-0.0639346974762981
2.08,-0.0639625805619079
2.081,-0.0639904845612238
2.082,-0.0640184095351322
2.083,-0.0640463555439804
2.084,-0.0640743226475395
2.085,-0.0641023109050456
2.086,-0.0641303203751902
2.087,-0.0641583511160989
2.088,-0.0641864031853498
2.089,-0.064214476639986
2.09,-0.0642425715364909
2.091,-0.0642706879308084
2.092,-0.0642988258783249
2.093,-0.0643269854338893
2.094,-0.0643551666518135
2.095,-0.0643833695858406
2.096,-0.0644115942891891
2.097,-0.0644398408145275
2.098,-0.0644681092139869
2.099,-0.0644963995391486
2.1,-0.064524711841061
2.101,-0.0645530461702171
2.102,-0.0645814025765876
2.103,-0.0646097811095973
2.104,-0.064638181818119
2.105,-0.0646666047505104
2.106,-0.06469504995458
2.107,-0.0647235174775894
2.108,-0.064752007366282
2.109,-0.0647805196668539
2.11,-0.0648090544249777
2.111,-0.0648376116857776
2.112,-0.0648661914938588
2.113,-0.0648947938932736
2.114,-0.0649234189275638
2.115,-0.06495206663973
2.116,-0.0649807370722411
2.117,-0.06500943026704
2.118,-0.0650381462655284
2.119,-0.0650668851086014
2.12,-0.0650956468365992
2.121,-0.0651244314893535
2.122,-0.065153239106173
2.123,-0.0651820697258164
2.124,-0.0652109233865376
2.125,-0.0652398001260638
2.126,-0.0652686999815808
2.127,-0.0652976229897812
2.128,-0.0653265691868057
2.129,-0.0653555386082913
2.13,-0.0653845312893471
2.131,-0.0654135472645592
2.132,-0.0654425865679983
2.133,-0.0654716492332113
2.134,-0.0655007352932353
2.135,-0.0655298447805787
2.136,-0.0655589777272405
2.137,-0.0655881341646935
2.138,-0.0656173141239069
2.139,-0.0656465176353317
2.14,-0.0656757447288967
2.141,-0.065704995434023
2.142,-0.0657342697796196
2.143,-0.0657635677940807
2.144,-0.0657928895052922
2.145,-0.0658222349406225
2.146,-0.0658516041269345
2.147,-0.0658809970905824
2.148,-0.0659104138574128
2.149,-0.0659398544527557
2.15,-0.0659693189014436
2.151,-0.0659988072277951
2.152,-0.0660283194556214
2.153,-0.0660578556082491
2.154,-0.0660874157084644
2.155,-0.0661169997785815
2.156,-0.0661466078403963
2.157,-0.0661762399152067
2.158,-0.0662058960238029
2.159,-0.066235576186481
2.16,-0.0662652804230342
2.161,-0.0662950087527528
2.162,-0.0663247611944389
2.163,-0.0663545377663876
2.164,-0.0663843384863942
2.165,-0.0664141633717637
2.166,-0.0664440124393021
2.167,-0.066473885705318
2.168,-0.0665037831856369
2.169,-0.0665337048955754
2.17,-0.0665636508499596
2.171,-0.0665936210631372
2.172,-0.0666236155489458
2.173,-0.0666536343207458
2.174,-0.0666836773914038
2.175,-0.0667137447732904
2.176,-0.0667438364782919
2.177,-0.0667739525178184
2.178,-0.0668040929027627
2.179,-0.0668342576435649
2.18,-0.0668644467501623
2.181,-0.0668946602320075
2.182,-0.0669248980980733
2.183,-0.0669551603568392
2.184,-0.0669854470163196
2.185,-0.0670157580840297
2.186,-0.0670460935670097
2.187,-0.067076453471826
2.188,-0.0671068378045525
2.189,-0.0671372465707921
2.19,-0.0671676797756718
2.191,-0.0671981374238348
2.192,-0.0672286195194466
2.193,-0.0672591260662005
2.194,-0.067289657067314
2.195,-0.0673202125255384
2.196,-0.0673507924431323
2.197,-0.0673813968218901
2.198,-0.0674120256631421
2.199,-0.0674426789677395
2.2,-0.0674733567360545
2.201,-0.0675040589680068
2.202,-0.0675347856630439
2.203,-0.0675655368201297
2.204,-0.0675963124377664
2.205,-0.0676271125139997
2.206,-0.0676579370464022
2.207,-0.0676887860320743
2.208,-0.0677196594676667
2.209,-0.0677505573493519
2.21,-0.0677814796728431
2.211,-0.0678124264333975
2.212,-0.0678433976258072
2.213,-0.0678743932443959
2.214,-0.0679054132830354
2.215,-0.0679364577351447
2.216,-0.067967526593664
2.217,-0.067998619851093
2.218,-0.0680297374994681
2.219,-0.0680608795303787
2.22,-0.0680920459349312
2.221,-0.0681232367038152
2.222,-0.0681544518272351
2.223,-0.0681856912949652
2.224,-0.06821695509631
2.225,-0.0682482432201294
2.226,-0.0682795556548358
2.227,-0.0683108923883859
2.228,-0.0683422534082857
2.229,-0.0683736387016104
2.23,-0.0684050482549531
2.231,-0.0684364820545046
2.232,-0.0684679400859601
2.233,-0.06849942233462
2.234,-0.068530928785296
2.235,-0.0685624594223923
2.236,-0.0685940142298339
2.237,-0.0686255931911291
2.238,-0.0686571962893532
2.239,-0.0686888235071162
2.24,-0.0687204748265973
2.241,-0.0687521502295372
2.242,-0.0687838496972394
2.243,-0.0688155732105726
2.244,-0.0688473207499691
2.245,-0.0688790922954111
2.246,-0.0689108878264732
2.247,-0.0689427073222714
2.248,-0.0689745507614919
2.249,-0.0690064181224065
2.25,-0.0690383093828255
2.251,-0.0690702245201612
2.252,-0.06910216351137
2.253,-0.0691341263329824
2.254,-0.0691661129611235
2.255,-0.0691981233714574
2.256,-0.0692301575392417
2.257,-0.069262215439313
2.258,-0.0692942970460605
2.259,-0.0693264023334611
2.26,-0.0693585312750795
2.261,-0.0693906838440376
2.262,-0.0694228600130452
2.263,-0.0694550597543859
2.264,-0.0694872830399371
2.265,-0.0695195298411363
2.266,-0.0695518001290154
2.267,-0.0695840938741873
2.268,-0.0696164110468444
2.269,-0.0696487516167534
2.27,-0.0696811155532889
2.271,-0.0697135028253963
2.272,-0.0697459134016
2.273,-0.0697783472500285
2.274,-0.0698108043383842
2.275,-0.0698432846339637
2.276,-0.0698757881036504
2.277,-0.0699083147139256
2.278,-0.0699408644308534
2.279,-0.0699734372200893
2.28,-0.0700060330468927
2.281,-0.0700386518760932
2.282,-0.0700712936721524
2.283,-0.0701039583990872
2.284,-0.0701366460205382
2.285,-0.0701693564997244
2.286,-0.0702020897994737
2.287,-0.0702348458822114
2.288,-0.0702676247099653
2.289,-0.0703004262443549
2.29,-0.0703332504465967
2.291,-0.0703660972775236
2.292,-0.0703989666975727
2.293,-0.0704318586667662
2.294,-0.070464773144744
2.295,-0.070497710090747
2.296,-0.0705306694636286
2.297,-0.0705636512218344
2.298,-0.0705966553234392
2.299,-0.0706296817261043
2.3,-0.0706627303871226
2.301,-0.0706958012633776
2.302,-0.0707288943113701
2.303,-0.0707620094872232
2.304,-0.0707951467466619
2.305,-0.0708283060450218
2.306,-0.0708614873372644
2.307,-0.0708946905779613
2.308,-0.0709279157212942
2.309,-0.0709611627210721
2.31,-0.0709944315307225
2.311,-0.0710277221032821
2.312,-0.0710610343914102
2.313,-0.0710943683473928
2.314,-0.0711277239231268
2.315,-0.0711611010701504
2.316,-0.0711944997396009
2.317,-0.071227919882256
2.318,-0.0712613614485079
2.319,-0.0712948243883866
2.32,-0.0713283086515363
2.321,-0.0713618141872409
2.322,-0.0713953409444016
2.323,-0.0714288888715544
2.324,-0.0714624579168668
2.325,-0.071496048028125
2.326,-0.0715296591527603
2.327,-0.0715632912378369
2.328,-0.0715969442300459
2.329,-0.071630618075716
2.33,-0.0716643127208106
2.331,-0.0716980281109288
2.332,-0.0717317641913064
2.333,-0.0717655209068147
2.334,-0.0717992982019665
2.335,-0.0718330960209189
2.336,-0.0718669143074601
2.337,-0.0719007530050291
2.338,-0.0719346120567006
2.339,-0.0719684914051841
2.34,-0.0720023909928564
2.341,-0.0720363107617255
2.342,-0.0720702506534336
2.343,-0.0721042106092926
2.344,-0.0721381905702433
2.345,-0.0721721904768852
2.346,-0.072206210269469
2.347,-0.0722402498878799
2.348,-0.0722743092716766
2.349,-0.0723083883600434
2.35,-0.0723424870918471
2.351,-0.0723766054055859
2.352,-0.0724107432394158
2.353,-0.0724449005311587
2.354,-0.0724790772182851
2.355,-0.0725132732379141
2.356,-0.0725474885268448
2.357,-0.0725817230215184
2.358,-0.0726159766580448
2.359,-0.0726502493721839
2.36,-0.0726845410993718
2.361,-0.0727188517746886
2.362,-0.0727531813328911
2.363,-0.0727875297084129
2.364,-0.0728218968353153
2.365,-0.0728562826473632
2.366,-0.0728906870779694
2.367,-0.0729251100602238
2.368,-0.0729595515268703
2.369,-0.0729940114103406
2.37,-0.0730284896427221
2.371,-0.0730629861557891
2.372,-0.0730975008809815
2.373,-0.0731320337493986
2.374,-0.0731665846918306
2.375,-0.0732011536387467
2.376,-0.0732357405202748
2.377,-0.0732703452662334
2.378,-0.0733049678061047
2.379,-0.0733396080690777
2.38,-0.0733742659839937
2.381,-0.0734089414793795
2.382,-0.0734436344834508
2.383,-0.0734783449241079
2.384,-0.0735130727289187
2.385,-0.0735478178251435
2.386,-0.0735825801397489
2.387,-0.0736173595993503
2.388,-0.0736521561302742
2.389,-0.0736869696585269
2.39,-0.0737218001098074
2.391,-0.0737566474095052
2.392,-0.0737915114826966
2.393,-0.0738263922541522
2.394,-0.0738612896483199
2.395,-0.073896203589368
2.396,-0.0739311340011477
2.397,-0.073966080807195
2.398,-0.0740010439307559
2.399,-0.0740360232947599
2.4,-0.0740710188218556
2.401,-0.0741060304343586
2.402,-0.0741410580543226
2.403,-0.0741761016034677
2.404,-0.0742111610032404
2.405,-0.0742462361747747
2.406,-0.0742813270389078
2.407,-0.0743164335162016
2.408,-0.0743515555268926
2.409,-0.0743866929909498
2.41,-0.0744218458280267
2.411,-0.0744570139575172
2.412,-0.0744921972984818
2.413,-0.0745273957697311
2.414,-0.0745626092897602
2.415,-0.0745978377767829
2.416,-0.0746330811487296
2.417,-0.0746683393232494
2.418,-0.0747036122176894
2.419,-0.0747388997491263
2.42,-0.0747742018343494
2.421,-0.0748095183898674
2.422,-0.0748448493318943
2.423,-0.07488019457638
2.424,-0.07491555403899
2.425,-0.0749509276351143
2.426,-0.0749863152798566
2.427,-0.0750217168880341
2.428,-0.0750571323742276
2.429,-0.0750925616526945
2.43,-0.0751280046374444
2.431,-0.0751634612422118
2.432,-0.0751989313804573
2.433,-0.0752344149653773
2.434,-0.0752699119098734
2.435,-0.0753054221266083
2.436,-0.0753409455279583
2.437,-0.075376482026031
2.438,-0.0754120315326688
2.439,-0.0754475939594727
2.44,-0.0754831692177347
2.441,-0.0755187572185197
2.442,-0.0755543578726152
2.443,-0.0755899710905472
2.444,-0.07562559678258
2.445,-0.075661234858731
2.446,-0.0756968852287294
2.447,-0.0757325478020782
2.448,-0.0757682224880065
2.449,-0.0758039091954882
2.45,-0.0758396078332476
2.451,-0.0758753183097459
2.452,-0.0759110405332008
2.453,-0.0759467744115674
2.454,-0.0759825198525624
2.455,-0.0760182767636459
2.456,-0.0760540450520257
2.457,-0.0760898246246559
2.458,-0.0761256153882636
2.459,-0.0761614172492943
2.46,-0.0761972301139867
2.461,-0.0762330538883151
2.462,-0.0762688884780104
2.463,-0.0763047337885643
2.464,-0.0763405897252172
2.465,-0.0763764561929822
2.466,-0.0764123330966266
2.467,-0.0764482203406729
2.468,-0.0764841178294284
2.469,-0.0765200254669249
2.47,-0.0765559431569958
2.471,-0.0765918708032097
2.472,-0.0766278083089278
2.473,-0.0766637555772565
2.474,-0.0766997125110799
2.475,-0.076735679013053
2.476,-0.0767716549855896
2.477,-0.0768076403308882
2.478,-0.0768436349509109
2.479,-0.0768796387473938
2.48,-0.0769156516218493
2.481,-0.076951673475547
2.482,-0.0769877042095673
2.483,-0.077023743724729
2.484,-0.0770597919216616
2.485,-0.0770958487007476
2.486,-0.07713191396216
2.487,-0.0771679876058452
2.488,-0.0772040695315506
2.489,-0.0772401596387784
2.49,-0.077276257826838
2.491,-0.0773123639948011
2.492,-0.0773484780415447
2.493,-0.0773845998657199
2.494,-0.0774207293657692
2.495,-0.0774568664399211
2.496,-0.0774930109862022
2.497,-0.0775291629024184
2.498,-0.0775653220861617
2.499,-0.0776014884348319
2.5,-0.0776376618456111
2.501,-0.0776738422154858
2.502,-0.0777100294412281
2.503,-0.0777462234194009
2.504,-0.0777824240463737
2.505,-0.0778186312183266
2.506,-0.0778548448312075
2.507,-0.0778910647807813
2.508,-0.0779272909626206
2.509,-0.0779635232720871
2.51,-0.0779997616043628
2.511,-0.0780360058544087
2.512,-0.0780722559170064
2.513,-0.0781085116867399
2.514,-0.0781447730579999
2.515,-0.0781810399249835
2.516,-0.0782173121817101
2.517,-0.0782535897219881
2.518,-0.078289872439441
2.519,-0.0783261602275205
2.52,-0.0783624529794701
2.521,-0.0783987505883623
2.522,-0.0784350529470673
2.523,-0.0784713599482997
2.524,-0.0785076714845594
2.525,-0.0785439874481828
2.526,-0.0785803077313139
2.527,-0.0786166322259304
2.528,-0.0786529608238193
2.529,-0.078689293416586
2.53,-0.0787256298956724
2.531,-0.0787619701523348
2.532,-0.0787983140776483
2.533,-0.078834661562534
2.534,-0.0788710124977227
2.535,-0.0789073667737599
2.536,-0.0789437242810577
2.537,-0.078980084909831
2.538,-0.0790164485501221
2.539,-0.0790528150918261
2.54,-0.079089184424646
2.541,-0.0791255564381342
2.542,-0.0791619310216769
2.543,-0.079198308064492
2.544,-0.079234687455634
2.545,-0.079271069083991
2.546,-0.0793074528383022
2.547,-0.0793438386071253
2.548,-0.0793802262788882
2.549,-0.0794166157418265
2.55,-0.0794530068840471
2.551,-0.0794893995934899
2.552,-0.0795257937579294
2.553,-0.0795621892650007
2.554,-0.0795985860021776
2.555,-0.0796349838567803
2.556,-0.0796713827159801
2.557,-0.0797077824668013
2.558,-0.0797441829961115
2.559,-0.0797805841906395
2.56,-0.079816985936959
2.561,-0.0798533881214864
2.562,-0.0798897906305261
2.563,-0.0799261933502006
2.564,-0.0799625961665145
2.565,-0.079998998965312
2.566,-0.0800354016323157
2.567,-0.0800718040530865
2.568,-0.0801082061130669
2.569,-0.0801446076975385
2.57,-0.0801810086916702
2.571,-0.0802174089804781
2.572,-0.0802538084488294
2.573,-0.0802902069814939
2.574,-0.0803266044630781
2.575,-0.0803630007780706
2.576,-0.0803993958108227
2.577,-0.0804357894455605
2.578,-0.0804721815663684
2.579,-0.0805085720572098
2.58,-0.0805449608019366
2.581,-0.0805813476842444
2.582,-0.0806177325877272
2.583,-0.0806541153958373
2.584,-0.0806904959919225
2.585,-0.0807268742591944
2.586,-0.080763250080751
2.587,-0.0807996233395517
2.588,-0.0808359939184684
2.589,-0.0808723617002321
2.59,-0.0809087265674546
2.591,-0.0809450884026478
2.592,-0.0809814470882046
2.593,-0.0810178025063866
2.594,-0.0810541545393581
2.595,-0.0810905030691625
2.596,-0.0811268479777469
2.597,-0.0811631891469328
2.598,-0.0811995264584454
2.599,-0.0812358597938832
2.6,-0.0812721890347542
2.601,-0.0813085140624525
2.602,-0.0813448347582661
2.603,-0.0813811510033972
2.604,-0.0814174626789253
2.605,-0.0814537696658153
2.606,-0.0814900718449683
2.607,-0.0815263690971594
2.608,-0.0815626613030638
2.609,-0.0815989483432821
2.61,-0.0816352300982891
2.611,-0.0816715064484799
2.612,-0.0817077772741471
2.613,-0.0817440424555047
2.614,-0.0817803018726506
2.615,-0.0818165554056079
2.616,-0.0818528029343078
2.617,-0.0818890443385796
2.618,-0.0819252794981814
2.619,-0.081961508292765
2.62,-0.0819977306019055
2.621,-0.0820339463050988
2.622,-0.0820701552817436
2.623,-0.0821063574111607
2.624,-0.0821425525725832
2.625,-0.0821787406451729
2.626,-0.0822149215080052
2.627,-0.0822510950400726
2.628,-0.0822872611202905
2.629,-0.0823234196275004
2.63,-0.082359570440463
2.631,-0.0823957134378706
2.632,-0.082431848498331
2.633,-0.0824679755003847
2.634,-0.082504094322499
2.635,-0.0825402048430701
2.636,-0.0825763069404175
2.637,-0.0826124004928029
2.638,-0.0826484853784083
2.639,-0.0826845614753571
2.64,-0.0827206286617037
2.641,-0.0827566868154351
2.642,-0.0827927358144751
2.643,-0.0828287755366861
2.644,-0.0828648058598563
2.645,-0.0829008266617303
2.646,-0.0829368378199959
2.647,-0.0829728392122516
2.648,-0.0830088307160644
2.649,-0.083044812208944
2.65,-0.083080783568322
2.651,-0.0831167446716107
2.652,-0.0831526953961258
2.653,-0.0831886356191626
2.654,-0.0832245652179539
2.655,-0.0832604840696801
2.656,-0.083296392051459
2.657,-0.083332289040394
2.658,-0.0833681749135085
2.659,-0.0834040495477926
2.66,-0.083439912820187
2.661,-0.0834757646075923
2.662,-0.0835116047868564
2.663,-0.0835474332347923
2.664,-0.0835832498281679
2.665,-0.0836190544437106
2.666,-0.0836548469581102
2.667,-0.0836906272480181
2.668,-0.0837263951900366
2.669,-0.0837621506607505
2.67,-0.0837978935366979
2.671,-0.083833623694379
2.672,-0.0838693410102703
2.673,-0.0839050453608097
2.674,-0.0839407366224066
2.675,-0.0839764146714392
2.676,-0.0840120793842448
2.677,-0.0840477306371492
2.678,-0.084083368306442
2.679,-0.084118992268397
2.68,-0.0841546023992456
2.681,-0.0841901985752061
2.682,-0.0842257806724677
2.683,-0.0842613485672091
2.684,-0.0842969021355716
2.685,-0.0843324412536901
2.686,-0.0843679657976748
2.687,-0.0844034756435971
2.688,-0.0844389706675585
2.689,-0.0844744507456022
2.69,-0.0845099157537772
2.691,-0.084545365568113
2.692,-0.0845808000646138
2.693,-0.0846162191192993
2.694,-0.0846516226081581
2.695,-0.0846870104071673
2.696,-0.0847223823923038
2.697,-0.0847577384395387
2.698,-0.0847930784248315
2.699,-0.0848284022241271
2.7,-0.0848637097133771
2.701,-0.0848990007685373
2.702,-0.084934275265538
2.703,-0.0849695330803202
2.704,-0.0850047740888289
2.705,-0.0850399981669996
2.706,-0.0850752051907869
2.707,-0.0851103950361087
2.708,-0.0851455675789365
2.709,-0.0851807226952136
2.71,-0.0852158602608968
2.711,-0.0852509801519451
2.712,-0.0852860822443398
2.713,-0.0853211664140488
2.714,-0.085356232537073
2.715,-0.0853912804893969
2.716,-0.0854263101470518
2.717,-0.0854613213860397
2.718,-0.0854963140824155
2.719,-0.0855312881122262
2.72,-0.0855662433515335
2.721,-0.0856011796764324
2.722,-0.085636096963015
2.723,-0.0856709950874123
2.724,-0.0857058739257585
2.725,-0.0857407333542161
2.726,-0.0857755732489738
2.727,-0.0858103934862207
2.728,-0.085845193942211
2.729,-0.0858799744931836
2.73,-0.0859147350154298
2.731,-0.085949475385256
2.732,-0.0859841954789938
2.733,-0.0860188951730071
2.734,-0.0860535743437018
2.735,-0.0860882328674888
2.736,-0.0861228706208374
2.737,-0.0861574874802301
2.738,-0.0861920833222046
2.739,-0.0862266580233097
2.74,-0.0862612114601547
2.741,-0.0862957435093605
2.742,-0.086330254047605
2.743,-0.0863647429515943
2.744,-0.0863992100980999
2.745,-0.0864336553638914
2.746,-0.0864680786258168
2.747,-0.0865024797607474
2.748,-0.0865368586456092
2.749,-0.0865712151573762
2.75,-0.0866055491730508
2.751,-0.0866398605697095
2.752,-0.0866741492244525
2.753,-0.0867084150144406
2.754,-0.0867426578168871
2.755,-0.0867768775090527
2.756,-0.0868110739682582
2.757,-0.0868452470718601
2.758,-0.086879396697283
2.759,-0.0869135227220074
2.76,-0.0869476250235703
2.761,-0.0869817034795609
2.762,-0.0870157579676296
2.763,-0.0870497883654935
2.764,-0.0870837945509089
2.765,-0.0871177764017267
2.766,-0.0871517337958292
2.767,-0.087185666611179
2.768,-0.0872195747257982
2.769,-0.0872534580177794
2.77,-0.0872873163652728
2.771,-0.0873211496465098
2.772,-0.0873549577397767
2.773,-0.0873887405234445
2.774,-0.0874224978759337
2.775,-0.0874562296757639
2.776,-0.0874899358014983
2.777,-0.0875236161318062
2.778,-0.0875572705453954
2.779,-0.087590898921084
2.78,-0.0876245011377363
2.781,-0.087658077074321
2.782,-0.0876916266098754
2.783,-0.0877251496235004
2.784,-0.087758645994414
2.785,-0.0877921156018835
2.786,-0.087825558325268
2.787,-0.0878589740440212
2.788,-0.0878923626376706
2.789,-0.0879257239858276
2.79,-0.087959057968211
2.791,-0.0879923644645851
2.792,-0.0880256433548604
2.793,-0.0880588945189967
2.794,-0.0880921178370474
2.795,-0.0881253131891786
2.796,-0.0881584804556288
2.797,-0.0881916195167488
2.798,-0.088224730252964
2.799,-0.0882578125448122
2.8,-0.0882908662729211
2.801,-0.0883238913180193
2.802,-0.0883568875609284
2.803,-0.0883898548825832
2.804,-0.0884227931640079
2.805,-0.0884557022863262
2.806,-0.0884885821307705
2.807,-0.0885214325786927
2.808,-0.0885542535115218
2.809,-0.0885870448108092
2.81,-0.0886198063582061
2.811,-0.0886525380354889
2.812,-0.0886852397245163
2.813,-0.0887179113072653
2.814,-0.0887505526658469
2.815,-0.0887831636824565
2.816,-0.0888157442394272
2.817,-0.0888482942191685
2.818,-0.0888808135042457
2.819,-0.088913301977312
2.82,-0.0889457595211643
2.821,-0.0889781860186908
2.822,-0.0890105813529058
2.823,-0.0890429454069568
2.824,-0.0890752780640949
2.825,-0.0891075792077201
2.826,-0.0891398487213203
2.827,-0.0891720864885276
2.828,-0.0892042923930999
2.829,-0.089236466318911
2.83,-0.0892686081499745
2.831,-0.0893007177704264
2.832,-0.0893327950645326
2.833,-0.089364839916678
2.834,-0.0893968522113997
2.835,-0.0894288318333417
2.836,-0.0894607786673105
2.837,-0.0894926925982154
2.838,-0.089524573511126
2.839,-0.0895564212912308
2.84,-0.0895882358238647
2.841,-0.0896200169945077
2.842,-0.0896517646887535
2.843,-0.0896834787923647
2.844,-0.0897151591912249
2.845,-0.089746805771367
2.846,-0.0897784184189642
2.847,-0.0898099970203404
2.848,-0.0898415414619468
2.849,-0.0898730516304194
2.85,-0.0899045274124945
2.851,-0.0899359686950647
2.852,-0.0899673753652157
2.853,-0.0899987473101232
2.854,-0.0900300844171528
2.855,-0.0900613865738161
2.856,-0.090092653667749
2.857,-0.0901238855867882
2.858,-0.0901550822188849
2.859,-0.0901862434521725
2.86,-0.0902173691749096
2.861,-0.0902484592755548
2.862,-0.090279513642689
2.863,-0.0903105321650654
2.864,-0.0903415147316165
2.865,-0.0903724612314118
2.866,-0.0904033715536718
2.867,-0.0904342455878186
2.868,-0.0904650832234026
2.869,-0.09049588435018
2.87,-0.0905266488580313
2.871,-0.0905573766370269
2.872,-0.0905880675774011
2.873,-0.0906187215695533
2.874,-0.0906493385040586
2.875,-0.0906799182716721
2.876,-0.0907104607633007
2.877,-0.0907409658700416
2.878,-0.0907714334831387
2.879,-0.090801863494068
2.88,-0.0908322557944115
2.881,-0.0908626102759714
2.882,-0.0908929268307284
2.883,-0.0909232053508189
2.884,-0.090953445728578
2.885,-0.0909836478565134
2.886,-0.0910138116273247
2.887,-0.0910439369338733
2.888,-0.0910740236692271
2.889,-0.0911040717266207
2.89,-0.0911340809994925
2.891,-0.0911640513814542
2.892,-0.0911939827663038
2.893,-0.0912238750480438
2.894,-0.0912537281208339
2.895,-0.0912835418790666
2.896,-0.0913133162172992
2.897,-0.0913430510302819
2.898,-0.0913727462129718
2.899,-0.0914024016604886
2.9,-0.0914320172681901
2.901,-0.0914615929316152
2.902,-0.091491128546466
2.903,-0.0915206240087016
2.904,-0.0915500792144335
2.905,-0.0915794940599906
2.906,-0.0916088684418998
2.907,-0.0916382022568966
2.908,-0.0916674954019096
2.909,-0.0916967477740871
2.91,-0.0917259592707506
2.911,-0.0917551297894561
2.912,-0.0917842592279582
2.913,-0.0918133474842217
2.914,-0.0918423944564001
2.915,-0.0918714000428902
2.916,-0.0919003641422633
2.917,-0.0919292866533277
2.918,-0.0919581674750958
2.919,-0.0919870065067935
2.92,-0.0920158036478565
2.921,-0.092044558797939
2.922,-0.0920732718569111
2.923,-0.0921019427248573
2.924,-0.0921305713020905
2.925,-0.092159157489118
2.926,-0.0921877011866928
2.927,-0.0922162022957759
2.928,-0.0922446607175457
2.929,-0.0922730763534142
2.93,-0.0923014491050167
2.931,-0.0923297788741936
2.932,-0.0923580655630379
2.933,-0.0923863090738518
2.934,-0.0924145093091509
2.935,-0.0924426661717146
2.936,-0.0924707795645284
2.937,-0.092498849390803
2.938,-0.0925268755539865
2.939,-0.0925548579577721
2.94,-0.0925827965060638
2.941,-0.0926106911030058
2.942,-0.0926385416529835
2.943,-0.0926663480606127
2.944,-0.0926941102307484
2.945,-0.092721828068476
2.946,-0.0927495014791156
2.947,-0.0927771303682505
2.948,-0.0928047146416673
2.949,-0.0928322542054117
2.95,-0.0928597489657925
2.951,-0.0928871988293251
2.952,-0.0929146037027823
2.953,-0.0929419634931923
2.954,-0.0929692781078076
2.955,-0.0929965474541405
2.956,-0.0930237714399516
2.957,-0.0930509499732349
2.958,-0.0930780829622489
2.959,-0.0931051703154929
2.96,-0.0931322119417254
2.961,-0.0931592077499605
2.962,-0.0931861576494258
2.963,-0.093213061549652
2.964,-0.0932399193604071
2.965,-0.0932667309916907
2.966,-0.0932934963538013
2.967,-0.0933202153572515
2.968,-0.0933468879128352
2.969,-0.093373513931616
2.97,-0.0934000933248746
2.971,-0.0934266260041972
2.972,-0.0934531118814058
2.973,-0.0934795508685998
2.974,-0.0935059428781299
2.975,-0.0935322878226044
2.976,-0.0935585856149166
2.977,-0.0935848361682075
2.978,-0.0936110393959036
2.979,-0.0936371952116761
2.98,-0.093663303529483
2.981,-0.0936893642635311
2.982,-0.0937153773283228
2.983,-0.0937413426386113
2.984,-0.0937672601094358
2.985,-0.0937931296560946
2.986,-0.0938189511941657
2.987,-0.0938447246395007
2.988,-0.09387044990823
2.989,-0.0938961269167632
2.99,-0.0939217555817733
2.991,-0.0939473358202243
2.992,-0.0939728675493376
2.993,-0.0939983506866472
2.994,-0.0940237851499484
2.995,-0.0940491708573042
2.996,-0.0940745077270857
2.997,-0.0940997956779435
2.998,-0.0941250346287865
2.999,-0.0941502244988345
3,-0.094175365207581
3.001,-0.0942004566748188
3.002,-0.0942254988206154
3.003,-0.0942504915653201
3.004,-0.0942754348295921
3.005,-0.0943003285343584
3.006,-0.0943251726008367
3.007,-0.0943499669505643
3.008,-0.0943747115053575
